,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,6
519,06-May-2019 09:30:00,,,,,0.029,0.000,0.035 ,0.000 ,245.080,0.570,0.000,-
520,06-May-2019 09:45:00,,,,,0.029,0.000,0.035 ,0.000 ,244.360,0.570,0.000,-
521,06-May-2019 10:00:00,,,,,0.030,0.000,0.036 ,0.000 ,243.290,0.580,0.000,-
522,06-May-2019 10:15:00,,,,,0.028,0.000,0.034 ,0.000 ,243.660,0.560,0.000,-
523,06-May-2019 10:30:00,,,,,0.029,0.000,0.035 ,0.000 ,243.020,0.570,0.000,-
524,06-May-2019 10:45:00,,,,,0.030,0.000,0.035 ,0.000 ,242.830,0.570,0.000,-
525,06-May-2019 11:00:00,,,,,0.028,0.000,0.034 ,0.000 ,242.290,0.550,0.000,-
526,06-May-2019 11:15:00,,,,,0.029,0.000,0.035 ,0.000 ,242.070,0.570,0.000,-
527,06-May-2019 11:30:00,,,,,0.030,0.000,0.035 ,0.000 ,242.370,0.570,0.000,-
528,06-May-2019 11:45:00,,,,,0.032,0.000,0.037 ,0.000 ,241.380,0.600,0.000,-
529,06-May-2019 12:00:00,,,,,0.042,0.000,0.043 ,0.000 ,241.400,0.700,0.000,-
530,06-May-2019 12:15:00,,,,,0.023,0.000,0.032 ,0.000 ,241.630,0.540,0.000,-
531,06-May-2019 12:30:00,,,,,0.037,0.000,0.043 ,0.000 ,241.510,0.690,0.000,-
532,06-May-2019 12:45:00,,,,,0.039,0.000,0.042 ,0.000 ,242.600,0.690,0.000,-
533,06-May-2019 13:00:00,,,,,0.037,0.000,0.041 ,0.000 ,244.060,0.670,0.000,-
534,06-May-2019 13:15:00,,,,,0.037,0.000,0.041 ,0.000 ,245.240,0.660,0.000,-
535,06-May-2019 13:30:00,,,,,0.033,0.000,0.038 ,0.000 ,245.680,0.610,0.000,-
536,06-May-2019 13:45:00,,,,,0.032,0.000,0.038 ,0.000 ,245.250,0.610,0.000,-
537,06-May-2019 14:00:00,,,,,0.033,0.000,0.037 ,0.000 ,244.010,0.610,0.000,-
538,06-May-2019 14:15:00,,,,,0.031,0.000,0.035 ,0.000 ,243.180,0.580,0.000,-
539,06-May-2019 14:30:00,,,,,0.032,0.000,0.037 ,0.000 ,242.920,0.600,0.000,-
540,06-May-2019 14:45:00,,,,,0.030,0.000,0.035 ,0.000 ,240.800,0.570,0.000,-
541,06-May-2019 15:00:00,,,,,0.030,0.000,0.035 ,0.000 ,240.130,0.560,0.000,-
542,06-May-2019 15:15:00,,,,,0.032,0.000,0.036 ,0.000 ,240.830,0.600,0.000,-
543,06-May-2019 15:30:00,,,,,0.029,0.000,0.034 ,0.000 ,241.260,0.570,0.000,-
544,06-May-2019 15:45:00,,,,,0.029,0.000,0.035 ,0.000 ,241.560,0.560,0.000,-
545,06-May-2019 16:00:00,,,,,0.032,0.000,0.036 ,0.000 ,241.690,0.590,0.000,-
546,06-May-2019 16:15:00,,,,,0.029,0.000,0.035 ,0.000 ,241.770,0.560,0.000,-
547,06-May-2019 16:30:00,,,,,0.029,0.000,0.033 ,0.000 ,241.170,0.560,0.000,-
548,06-May-2019 16:45:00,,,,,0.031,0.000,0.036 ,0.000 ,241.040,0.580,0.000,-
549,06-May-2019 17:00:00,,,,,0.028,0.000,0.034 ,0.000 ,241.380,0.550,0.000,-
550,06-May-2019 17:15:00,,,,,0.029,0.000,0.034 ,0.000 ,241.820,0.560,0.000,-
551,06-May-2019 17:30:00,,,,,0.031,0.000,0.035 ,0.000 ,241.540,0.580,0.000,-
552,06-May-2019 17:45:00,,,,,0.028,0.000,0.034 ,0.000 ,242.530,0.550,0.000,-
553,06-May-2019 18:00:00,,,,,0.030,0.000,0.035 ,0.000 ,243.090,0.570,0.000,-
554,06-May-2019 18:15:00,,,,,0.030,0.000,0.035 ,0.000 ,243.960,0.570,0.000,-
555,06-May-2019 18:30:00,,,,,0.028,0.000,0.035 ,0.000 ,244.800,0.560,0.000,-
556,06-May-2019 18:45:00,,,,,0.030,0.000,0.035 ,0.000 ,244.880,0.580,0.000,-
557,06-May-2019 19:00:00,,,,,0.030,0.000,0.036 ,0.000 ,245.570,0.570,0.000,-
558,06-May-2019 19:15:00,,,,,0.028,0.000,0.034 ,0.000 ,245.470,0.560,0.000,-
559,06-May-2019 19:30:00,,,,,0.031,0.000,0.037 ,0.000 ,244.570,0.580,0.000,-
560,06-May-2019 19:45:00,,,,,0.029,0.000,0.034 ,0.000 ,244.270,0.560,0.000,-
561,06-May-2019 20:00:00,,,,,0.029,0.000,0.035 ,0.000 ,245.380,0.560,0.000,-
562,06-May-2019 20:15:00,,,,,0.031,0.000,0.036 ,0.000 ,246.290,0.590,0.000,-
563,06-May-2019 20:30:00,,,,,0.029,0.000,0.035 ,0.000 ,246.240,0.560,0.000,-
564,06-May-2019 20:45:00,,,,,0.029,0.000,0.035 ,0.000 ,246.830,0.570,0.000,-
565,06-May-2019 21:00:00,,,,,0.031,0.000,0.037 ,0.000 ,247.170,0.590,0.000,-
566,06-May-2019 21:15:00,,,,,0.028,0.000,0.036 ,0.000 ,247.300,0.570,0.000,-
567,06-May-2019 21:30:00,,,,,0.030,0.000,0.036 ,0.000 ,247.350,0.580,0.000,-
568,06-May-2019 21:45:00,,,,,0.031,0.000,0.038 ,0.000 ,248.760,0.590,0.000,-
569,06-May-2019 22:00:00,,,,,0.028,0.000,0.036 ,0.000 ,247.660,0.570,0.000,-
570,06-May-2019 22:15:00,,,,,0.030,0.000,0.036 ,0.000 ,246.410,0.590,0.000,-
571,06-May-2019 22:30:00,,,,,0.030,0.000,0.036 ,0.000 ,245.020,0.580,0.000,-
572,06-May-2019 22:45:00,,,,,0.028,0.000,0.034 ,0.000 ,244.400,0.560,0.000,-
573,06-May-2019 23:00:00,,,,,0.030,0.000,0.036 ,0.000 ,244.310,0.580,0.000,-
574,06-May-2019 23:15:00,,,,,0.030,0.000,0.036 ,0.000 ,244.380,0.570,0.000,-
575,06-May-2019 23:30:00,,,,,0.028,0.000,0.035 ,0.000 ,245.410,0.560,0.000,-
576,06-May-2019 23:45:00,,,,,0.031,0.000,0.036 ,0.000 ,246.000,0.590,0.000,-
577,07-May-2019 00:00:00,,,,,0.029,0.000,0.036 ,0.000 ,246.580,0.570,0.000,-
578,07-May-2019 00:15:00,,,,,0.028,0.000,0.035 ,0.000 ,246.620,0.570,0.000,-
579,07-May-2019 00:30:00,,,,,0.032,0.000,0.038 ,0.000 ,247.480,0.600,0.000,-
580,07-May-2019 00:45:00,,,,,0.029,0.000,0.036 ,0.000 ,248.240,0.580,0.000,-
581,07-May-2019 01:00:00,,,,,0.044,0.000,0.045 ,0.000 ,248.870,0.720,0.000,-
582,07-May-2019 01:15:00,,,,,0.032,0.000,0.040 ,0.000 ,249.180,0.630,0.000,-
583,07-May-2019 01:30:00,,,,,0.031,0.000,0.041 ,0.000 ,249.990,0.640,0.000,-
584,07-May-2019 01:45:00,,,,,0.039,0.000,0.044 ,0.000 ,250.740,0.700,0.000,-
585,07-May-2019 02:00:00,,,,,0.038,0.000,0.043 ,0.000 ,252.180,0.680,0.000,-
586,07-May-2019 02:15:00,,,,,0.036,0.000,0.043 ,0.000 ,252.410,0.670,0.000,-
587,07-May-2019 02:30:00,,,,,0.034,0.000,0.042 ,0.000 ,253.120,0.650,0.000,-
588,07-May-2019 02:45:00,,,,,0.033,0.000,0.041 ,0.000 ,253.260,0.640,0.000,-
589,07-May-2019 03:00:00,,,,,0.034,0.000,0.041 ,0.000 ,254.000,0.650,0.000,-
590,07-May-2019 03:15:00,,,,,0.032,0.000,0.041 ,0.000 ,254.450,0.630,0.000,-
591,07-May-2019 03:30:00,,,,,0.033,0.000,0.041 ,0.000 ,254.930,0.650,0.000,-
592,07-May-2019 03:45:00,,,,,0.032,0.000,0.041 ,0.000 ,255.540,0.640,0.000,-
593,07-May-2019 04:00:00,,,,,0.031,0.000,0.041 ,0.000 ,256.800,0.630,0.000,-
594,07-May-2019 04:15:00,,,,,0.033,0.000,0.043 ,0.000 ,257.280,0.650,0.000,-
595,07-May-2019 04:30:00,,,,,0.032,0.000,0.041 ,0.000 ,257.040,0.640,0.000,-
596,07-May-2019 04:45:00,,,,,0.030,0.000,0.041 ,0.000 ,257.130,0.630,0.000,-
597,07-May-2019 05:00:00,,,,,0.033,0.000,0.042 ,0.000 ,256.890,0.650,0.000,-
598,07-May-2019 05:15:00,,,,,0.030,0.000,0.041 ,0.000 ,257.250,0.630,0.000,-
599,07-May-2019 05:30:00,,,,,0.031,0.000,0.042 ,0.000 ,257.580,0.630,0.000,-
600,07-May-2019 05:45:00,,,,,0.032,0.000,0.042 ,0.000 ,257.800,0.650,0.000,-
601,07-May-2019 06:00:00,,,,,0.030,0.000,0.041 ,0.000 ,257.400,0.630,0.000,-
602,07-May-2019 06:15:00,,,,,0.030,0.000,0.041 ,0.000 ,257.130,0.640,0.000,-
603,07-May-2019 06:30:00,,,,,0.032,0.000,0.041 ,0.000 ,256.120,0.630,0.000,-
604,07-May-2019 06:45:00,,,,,0.029,0.000,0.040 ,0.000 ,255.780,0.620,0.000,-
605,07-May-2019 07:00:00,,,,,0.032,0.000,0.041 ,0.000 ,255.960,0.630,0.000,-
606,07-May-2019 07:15:00,,,,,0.031,0.000,0.041 ,0.000 ,255.800,0.630,0.000,-
607,07-May-2019 07:30:00,,,,,0.029,0.000,0.040 ,0.000 ,255.340,0.620,0.000,-
608,07-May-2019 07:45:00,,,,,0.031,0.000,0.040 ,0.000 ,255.300,0.630,0.000,-
609,07-May-2019 08:00:00,,,,,0.030,0.000,0.041 ,0.000 ,255.410,0.620,0.000,-
610,07-May-2019 08:15:00,,,,,0.030,0.000,0.039 ,0.000 ,254.730,0.610,0.000,-
611,07-May-2019 08:30:00,,,,,0.032,0.000,0.040 ,0.000 ,253.340,0.630,0.000,-
612,07-May-2019 08:45:00,,,,,0.029,0.000,0.039 ,0.000 ,252.060,0.600,0.000,-
613,07-May-2019 09:00:00,,,,,0.029,0.000,0.037 ,0.000 ,250.120,0.590,0.000,-
614,07-May-2019 09:15:00,,,,,0.031,0.000,0.039 ,0.000 ,248.300,0.610,0.000,-
615,07-May-2019 09:30:00,,,,,0.028,0.000,0.035 ,0.000 ,246.240,0.580,0.000,-
616,07-May-2019 09:45:00,,,,,0.029,0.000,0.036 ,0.000 ,244.100,0.580,0.000,-
617,07-May-2019 10:00:00,,,,,0.030,0.000,0.036 ,0.000 ,244.470,0.590,0.000,-
618,07-May-2019 10:15:00,,,,,0.028,0.000,0.036 ,0.000 ,244.950,0.570,0.000,-
619,07-May-2019 10:30:00,,,,,0.030,0.000,0.036 ,0.000 ,244.820,0.580,0.000,-
620,07-May-2019 10:45:00,,,,,0.030,0.000,0.036 ,0.000 ,244.760,0.590,0.000,-
621,07-May-2019 11:00:00,,,,,0.028,0.000,0.035 ,0.000 ,244.600,0.570,0.000,-
622,07-May-2019 11:15:00,,,,,0.030,0.000,0.036 ,0.000 ,243.660,0.590,0.000,-
623,07-May-2019 11:30:00,,,,,0.029,0.000,0.036 ,0.000 ,243.360,0.580,0.000,-
624,07-May-2019 11:45:00,,,,,0.028,0.000,0.035 ,0.000 ,243.920,0.560,0.000,-
625,07-May-2019 12:00:00,,,,,0.030,0.000,0.036 ,0.000 ,243.570,0.590,0.000,-
626,07-May-2019 12:15:00,,,,,0.029,0.000,0.036 ,0.000 ,244.140,0.570,0.000,-
627,07-May-2019 12:30:00,,,,,0.028,0.000,0.035 ,0.000 ,244.240,0.570,0.000,-
628,07-May-2019 12:45:00,,,,,0.031,0.000,0.036 ,0.000 ,244.260,0.600,0.000,-
629,07-May-2019 13:00:00,,,,,0.028,0.000,0.036 ,0.000 ,244.900,0.570,0.000,-
630,07-May-2019 13:15:00,,,,,0.029,0.000,0.036 ,0.000 ,246.150,0.580,0.000,-
631,07-May-2019 13:30:00,,,,,0.031,0.000,0.037 ,0.000 ,246.380,0.600,0.000,-
632,07-May-2019 13:45:00,,,,,0.029,0.000,0.036 ,0.000 ,245.990,0.580,0.000,-
633,07-May-2019 14:00:00,,,,,0.040,0.000,0.044 ,0.000 ,245.300,0.690,0.000,-
634,07-May-2019 14:15:00,,,,,0.038,0.000,0.041 ,0.000 ,244.260,0.670,0.000,-
635,07-May-2019 14:30:00,,,,,0.024,0.000,0.035 ,0.000 ,242.960,0.580,0.000,-
636,07-May-2019 14:45:00,,,,,0.039,0.000,0.043 ,0.000 ,241.550,0.710,0.000,-
637,07-May-2019 15:00:00,,,,,0.036,0.000,0.041 ,0.000 ,241.270,0.680,0.000,-
638,07-May-2019 15:15:00,,,,,0.036,0.000,0.041 ,0.000 ,241.430,0.660,0.000,-
639,07-May-2019 15:30:00,,,,,0.034,0.000,0.038 ,0.000 ,241.600,0.630,0.000,-
640,07-May-2019 15:45:00,,,,,0.032,0.000,0.037 ,0.000 ,242.270,0.600,0.000,-
641,07-May-2019 16:00:00,,,,,0.033,0.000,0.039 ,0.000 ,242.500,0.630,0.000,-
642,07-May-2019 16:15:00,,,,,0.030,0.000,0.036 ,0.000 ,241.850,0.590,0.000,-
643,07-May-2019 16:30:00,,,,,0.031,0.000,0.036 ,0.000 ,241.110,0.590,0.000,-
644,07-May-2019 16:45:00,,,,,0.031,0.000,0.036 ,0.000 ,240.770,0.600,0.000,-
645,07-May-2019 17:00:00,,,,,0.029,0.000,0.035 ,0.000 ,241.670,0.580,0.000,-
646,07-May-2019 17:15:00,,,,,0.031,0.000,0.037 ,0.000 ,241.270,0.600,0.000,-
647,07-May-2019 17:30:00,,,,,0.030,0.000,0.036 ,0.000 ,241.180,0.590,0.000,-
648,07-May-2019 17:45:00,,,,,0.029,0.000,0.035 ,0.000 ,242.200,0.570,0.000,-
649,07-May-2019 18:00:00,,,,,0.031,0.000,0.036 ,0.000 ,242.440,0.600,0.000,-
650,07-May-2019 18:15:00,,,,,0.030,0.000,0.036 ,0.000 ,243.470,0.580,0.000,-
651,07-May-2019 18:30:00,,,,,0.029,0.000,0.035 ,0.000 ,243.720,0.570,0.000,-
652,07-May-2019 18:45:00,,,,,0.031,0.000,0.038 ,0.000 ,244.720,0.610,0.000,-
653,07-May-2019 19:00:00,,,,,0.031,0.000,0.040 ,0.000 ,244.920,0.650,0.000,-
654,07-May-2019 19:15:00,,,,,0.032,0.000,0.041 ,0.000 ,245.350,0.660,0.000,-
655,07-May-2019 19:30:00,,,,,0.033,0.000,0.043 ,0.000 ,244.570,0.700,0.000,-
656,07-May-2019 19:45:00,,,,,0.033,0.000,0.044 ,0.000 ,244.960,0.710,0.000,-
657,07-May-2019 20:00:00,,,,,0.034,0.000,0.044 ,0.000 ,246.200,0.720,0.000,-
658,07-May-2019 20:15:00,,,,,0.033,0.000,0.045 ,0.000 ,246.390,0.710,0.000,-
659,07-May-2019 20:30:00,,,,,0.030,0.000,0.042 ,0.000 ,246.930,0.680,0.000,-
660,07-May-2019 20:45:00,,,,,0.033,0.000,0.044 ,0.000 ,246.720,0.700,0.000,-
661,07-May-2019 21:00:00,,,,,0.031,0.000,0.042 ,0.000 ,246.980,0.670,0.000,-
662,07-May-2019 21:15:00,,,,,0.032,0.000,0.042 ,0.000 ,247.020,0.680,0.000,-
663,07-May-2019 21:30:00,,,,,0.036,0.000,0.047 ,0.000 ,246.850,0.750,0.000,-
664,07-May-2019 21:45:00,,,,,0.036,0.000,0.045 ,0.000 ,247.050,0.720,0.000,-
665,07-May-2019 22:00:00,,,,,0.036,0.000,0.041 ,0.000 ,247.160,0.670,0.000,-
666,07-May-2019 22:15:00,,,,,0.033,0.000,0.038 ,0.000 ,246.120,0.610,0.000,-
667,07-May-2019 22:30:00,,,,,0.034,0.000,0.038 ,0.000 ,245.090,0.620,0.000,-
668,07-May-2019 22:45:00,,,,,0.036,0.000,0.039 ,0.000 ,245.670,0.630,0.000,-
669,07-May-2019 23:00:00,,,,,0.032,0.000,0.036 ,0.000 ,246.110,0.580,0.000,-
670,07-May-2019 23:15:00,,,,,0.034,0.000,0.039 ,0.000 ,245.790,0.620,0.000,-
671,07-May-2019 23:30:00,,,,,0.033,0.000,0.037 ,0.000 ,245.910,0.600,0.000,-
672,07-May-2019 23:45:00,,,,,0.032,0.000,0.036 ,0.000 ,246.410,0.580,0.000,-
673,08-May-2019 00:00:00,,,,,0.034,0.000,0.038 ,0.000 ,247.000,0.620,0.000,-
674,08-May-2019 00:15:00,,,,,0.032,0.000,0.036 ,0.000 ,247.330,0.570,0.000,-
675,08-May-2019 00:30:00,,,,,0.032,0.000,0.037 ,0.000 ,248.510,0.590,0.000,-
676,08-May-2019 00:45:00,,,,,0.034,0.000,0.038 ,0.000 ,249.640,0.600,0.000,-
677,08-May-2019 01:00:00,,,,,0.031,0.000,0.035 ,0.000 ,251.010,0.560,0.000,-
678,08-May-2019 01:15:00,,,,,0.034,0.000,0.039 ,0.000 ,252.010,0.610,0.000,-
679,08-May-2019 01:30:00,,,,,0.032,0.000,0.037 ,0.000 ,252.190,0.580,0.000,-
680,08-May-2019 01:45:00,,,,,0.031,0.000,0.036 ,0.000 ,252.600,0.570,0.000,-
681,08-May-2019 02:00:00,,,,,0.034,0.000,0.039 ,0.000 ,253.860,0.610,0.000,-
682,08-May-2019 02:15:00,,,,,0.031,0.000,0.037 ,0.000 ,255.300,0.570,0.000,-
683,08-May-2019 02:30:00,,,,,0.032,0.000,0.037 ,0.000 ,255.600,0.580,0.000,-
684,08-May-2019 02:45:00,,,,,0.033,0.000,0.039 ,0.000 ,255.610,0.600,0.000,-
685,08-May-2019 03:00:00,,,,,0.046,0.000,0.048 ,0.000 ,255.520,0.750,0.000,-
686,08-May-2019 03:15:00,,,,,0.028,0.000,0.036 ,0.000 ,255.830,0.550,0.000,-
687,08-May-2019 03:30:00,,,,,0.036,0.000,0.043 ,0.000 ,256.440,0.670,0.000,-
688,08-May-2019 03:45:00,,,,,0.039,0.000,0.046 ,0.000 ,257.160,0.710,0.000,-
689,08-May-2019 04:00:00,,,,,0.039,0.000,0.044 ,0.000 ,257.720,0.680,0.000,-
690,08-May-2019 04:15:00,,,,,0.037,0.000,0.044 ,0.000 ,258.290,0.670,0.000,-
691,08-May-2019 04:30:00,,,,,0.035,0.000,0.041 ,0.000 ,258.440,0.620,0.000,-
692,08-May-2019 04:45:00,,,,,0.035,0.000,0.041 ,0.000 ,258.550,0.630,0.000,-
693,08-May-2019 05:00:00,,,,,0.034,0.000,0.040 ,0.000 ,258.430,0.620,0.000,-
694,08-May-2019 05:15:00,,,,,0.032,0.000,0.038 ,0.000 ,258.620,0.590,0.000,-
695,08-May-2019 05:30:00,,,,,0.035,0.000,0.041 ,0.000 ,258.790,0.620,0.000,-
696,08-May-2019 05:45:00,,,,,0.031,0.000,0.038 ,0.000 ,258.440,0.590,0.000,-
697,08-May-2019 06:00:00,,,,,0.032,0.000,0.038 ,0.000 ,258.630,0.580,0.000,-
698,08-May-2019 06:15:00,,,,,0.033,0.000,0.040 ,0.000 ,258.800,0.610,0.000,-
699,08-May-2019 06:30:00,,,,,0.031,0.000,0.037 ,0.000 ,257.770,0.570,0.000,-
700,08-May-2019 06:45:00,,,,,0.031,0.000,0.038 ,0.000 ,257.850,0.570,0.000,-
701,08-May-2019 07:00:00,,,,,0.033,0.000,0.039 ,0.000 ,257.480,0.600,0.000,-
702,08-May-2019 07:15:00,,,,,0.031,0.000,0.036 ,0.000 ,256.720,0.560,0.000,-
703,08-May-2019 07:30:00,,,,,0.030,0.000,0.036 ,0.000 ,256.110,0.560,0.000,-
704,08-May-2019 07:45:00,,,,,0.033,0.000,0.039 ,0.000 ,255.500,0.590,0.000,-
705,08-May-2019 08:00:00,,,,,0.030,0.000,0.036 ,0.000 ,254.980,0.560,0.000,-
706,08-May-2019 08:15:00,,,,,0.030,0.000,0.035 ,0.000 ,253.880,0.550,0.000,-
707,08-May-2019 08:30:00,,,,,0.033,0.000,0.038 ,0.000 ,252.440,0.590,0.000,-
708,08-May-2019 08:45:00,,,,,0.030,0.000,0.035 ,0.000 ,250.950,0.550,0.000,-
709,08-May-2019 09:00:00,,,,,0.029,0.000,0.034 ,0.000 ,250.100,0.540,0.000,-
710,08-May-2019 09:15:00,,,,,0.033,0.000,0.036 ,0.000 ,248.640,0.590,0.000,-
711,08-May-2019 09:30:00,,,,,0.029,0.000,0.035 ,0.000 ,246.670,0.550,0.000,-
712,08-May-2019 09:45:00,,,,,0.029,0.000,0.033 ,0.000 ,245.470,0.530,0.000,-
713,08-May-2019 10:00:00,,,,,0.032,0.000,0.036 ,0.000 ,245.700,0.580,0.000,-
714,08-May-2019 10:15:00,,,,,0.030,0.000,0.034 ,0.000 ,245.200,0.550,0.000,-
715,08-May-2019 10:30:00,,,,,0.029,0.000,0.033 ,0.000 ,244.520,0.530,0.000,-
716,08-May-2019 10:45:00,,,,,0.032,0.000,0.036 ,0.000 ,243.840,0.580,0.000,-
717,08-May-2019 11:00:00,,,,,0.030,0.000,0.034 ,0.000 ,243.590,0.550,0.000,-
718,08-May-2019 11:15:00,,,,,0.029,0.000,0.032 ,0.000 ,243.800,0.530,0.000,-
719,08-May-2019 11:30:00,,,,,0.031,0.000,0.035 ,0.000 ,243.270,0.570,0.000,-
720,08-May-2019 11:45:00,,,,,0.030,0.000,0.035 ,0.000 ,242.350,0.560,0.000,-
721,08-May-2019 12:00:00,,,,,0.029,0.000,0.033 ,0.000 ,242.620,0.530,0.000,-
722,08-May-2019 12:15:00,,,,,0.031,0.000,0.034 ,0.000 ,242.620,0.570,0.000,-
723,08-May-2019 12:30:00,,,,,0.030,0.000,0.034 ,0.000 ,242.090,0.560,0.000,-
724,08-May-2019 12:45:00,,,,,0.029,0.000,0.033 ,0.000 ,241.560,0.530,0.000,-
725,08-May-2019 13:00:00,,,,,0.032,0.000,0.038 ,0.000 ,239.750,0.620,0.000,-
726,08-May-2019 13:15:00,,,,,0.032,0.000,0.038 ,0.000 ,243.090,0.620,0.000,-
727,08-May-2019 13:30:00,,,,,0.029,0.000,0.034 ,0.000 ,243.950,0.570,0.000,-
728,08-May-2019 13:45:00,,,,,0.031,0.000,0.035 ,0.000 ,243.400,0.570,0.000,-
729,08-May-2019 14:00:00,,,,,0.031,0.000,0.035 ,0.000 ,242.660,0.560,0.000,-
730,08-May-2019 14:15:00,,,,,0.028,0.000,0.032 ,0.000 ,241.530,0.530,0.000,-
731,08-May-2019 14:30:00,,,,,0.031,0.000,0.035 ,0.000 ,240.430,0.560,0.000,-
732,08-May-2019 14:45:00,,,,,0.031,0.000,0.035 ,0.000 ,240.060,0.590,0.000,-
733,08-May-2019 15:00:00,,,,,0.030,0.000,0.036 ,0.000 ,239.050,0.590,0.000,-
734,08-May-2019 15:15:00,,,,,0.032,0.000,0.037 ,0.000 ,238.400,0.620,0.000,-
735,08-May-2019 15:30:00,,,,,0.031,0.000,0.037 ,0.000 ,238.170,0.610,0.000,-
736,08-May-2019 15:45:00,,,,,0.030,0.000,0.035 ,0.000 ,237.590,0.580,0.000,-
737,08-May-2019 16:00:00,,,,,0.052,0.000,0.054 ,0.000 ,238.190,0.900,0.000,-
738,08-May-2019 16:15:00,,,,,0.023,0.000,0.029 ,0.000 ,238.060,0.490,0.000,-
739,08-May-2019 16:30:00,,,,,0.038,0.000,0.044 ,0.000 ,237.510,0.720,0.000,-
740,08-May-2019 16:45:00,,,,,0.038,0.000,0.041 ,0.000 ,238.580,0.690,0.000,-
741,08-May-2019 17:00:00,,,,,0.036,0.000,0.041 ,0.000 ,239.110,0.670,0.000,-
742,08-May-2019 17:15:00,,,,,0.036,0.000,0.039 ,0.000 ,239.150,0.660,0.000,-
743,08-May-2019 17:30:00,,,,,0.032,0.000,0.037 ,0.000 ,240.030,0.600,0.000,-
744,08-May-2019 17:45:00,,,,,0.033,0.000,0.037 ,0.000 ,241.040,0.610,0.000,-
745,08-May-2019 18:00:00,,,,,0.033,0.000,0.036 ,0.000 ,241.520,0.600,0.000,-
746,08-May-2019 18:15:00,,,,,0.030,0.000,0.035 ,0.000 ,242.550,0.560,0.000,-
747,08-May-2019 18:30:00,,,,,0.032,0.000,0.037 ,0.000 ,244.100,0.610,0.000,-
748,08-May-2019 18:45:00,,,,,0.031,0.000,0.035 ,0.000 ,244.670,0.570,0.000,-
749,08-May-2019 19:00:00,,,,,0.030,0.000,0.035 ,0.000 ,244.450,0.560,0.000,-
750,08-May-2019 19:15:00,,,,,0.032,0.000,0.036 ,0.000 ,243.850,0.590,0.000,-
751,08-May-2019 19:30:00,,,,,0.029,0.000,0.034 ,0.000 ,242.650,0.550,0.000,-
752,08-May-2019 19:45:00,,,,,0.030,0.000,0.035 ,0.000 ,243.630,0.560,0.000,-
753,08-May-2019 20:00:00,,,,,0.032,0.000,0.036 ,0.000 ,244.410,0.590,0.000,-
754,08-May-2019 20:15:00,,,,,0.029,0.000,0.034 ,0.000 ,244.550,0.550,0.000,-
755,08-May-2019 20:30:00,,,,,0.030,0.000,0.034 ,0.000 ,244.750,0.560,0.000,-
756,08-May-2019 20:45:00,,,,,0.031,0.000,0.037 ,0.000 ,245.060,0.580,0.000,-
757,08-May-2019 21:00:00,,,,,0.029,0.000,0.034 ,0.000 ,245.290,0.550,0.000,-
758,08-May-2019 21:15:00,,,,,0.030,0.000,0.034 ,0.000 ,245.190,0.560,0.000,-
759,08-May-2019 21:30:00,,,,,0.031,0.000,0.037 ,0.000 ,245.260,0.580,0.000,-
760,08-May-2019 21:45:00,,,,,0.031,0.000,0.043 ,0.000 ,244.800,0.700,0.000,-
761,08-May-2019 22:00:00,,,,,0.033,0.000,0.045 ,0.000 ,244.830,0.730,0.000,-
762,08-May-2019 22:15:00,,,,,0.031,0.000,0.037 ,0.000 ,244.320,0.610,0.000,-
763,08-May-2019 22:30:00,,,,,0.029,0.000,0.034 ,0.000 ,243.910,0.550,0.000,-
764,08-May-2019 22:45:00,,,,,0.029,0.000,0.034 ,0.000 ,244.050,0.560,0.000,-
765,08-May-2019 23:00:00,,,,,0.032,0.000,0.036 ,0.000 ,243.510,0.590,0.000,-
766,08-May-2019 23:15:00,,,,,0.029,0.000,0.034 ,0.000 ,242.190,0.550,0.000,-
767,08-May-2019 23:30:00,,,,,0.029,0.000,0.034 ,0.000 ,242.610,0.550,0.000,-
768,08-May-2019 23:45:00,,,,,0.031,0.000,0.036 ,0.000 ,243.470,0.580,0.000,-
769,09-May-2019 00:00:00,,,,,0.029,0.000,0.034 ,0.000 ,244.540,0.550,0.000,-
770,09-May-2019 00:15:00,,,,,0.030,0.000,0.034 ,0.000 ,245.650,0.550,0.000,-
771,09-May-2019 00:30:00,,,,,0.031,0.000,0.037 ,0.000 ,246.370,0.590,0.000,-
772,09-May-2019 00:45:00,,,,,0.029,0.000,0.034 ,0.000 ,247.040,0.550,0.000,-
773,09-May-2019 01:00:00,,,,,0.030,0.000,0.035 ,0.000 ,248.090,0.560,0.000,-
774,09-May-2019 01:15:00,,,,,0.032,0.000,0.037 ,0.000 ,248.190,0.590,0.000,-
775,09-May-2019 01:30:00,,,,,0.029,0.000,0.035 ,0.000 ,248.610,0.550,0.000,-
776,09-May-2019 01:45:00,,,,,0.030,0.000,0.035 ,0.000 ,249.310,0.560,0.000,-
777,09-May-2019 02:00:00,,,,,0.032,0.000,0.038 ,0.000 ,250.410,0.590,0.000,-
778,09-May-2019 02:15:00,,,,,0.029,0.000,0.035 ,0.000 ,250.570,0.560,0.000,-
779,09-May-2019 02:30:00,,,,,0.030,0.000,0.035 ,0.000 ,250.960,0.560,0.000,-
