,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,3
519,06-May-2019 09:30:00,,,,,0.087,0.000,0.095 ,0.000 ,238.560,1.580,0.000,-
520,06-May-2019 09:45:00,,,,,0.054,0.000,0.057 ,0.000 ,238.330,0.950,0.000,-
521,06-May-2019 10:00:00,,,,,0.076,0.000,0.085 ,0.000 ,238.110,1.400,0.000,-
522,06-May-2019 10:15:00,,,,,0.084,0.000,0.092 ,0.000 ,238.500,1.540,0.000,-
523,06-May-2019 10:30:00,,,,,0.063,0.000,0.069 ,0.000 ,239.000,1.160,0.000,-
524,06-May-2019 10:45:00,,,,,0.525,0.000,0.529 ,0.000 ,237.540,8.880,0.000,-
525,06-May-2019 11:00:00,,,,,0.202,0.000,0.213 ,0.000 ,237.970,3.580,0.000,-
526,06-May-2019 11:15:00,,,,,0.556,0.000,0.565 ,0.000 ,237.670,9.500,0.000,-
527,06-May-2019 11:30:00,,,,,0.607,0.000,0.616 ,0.000 ,237.490,10.350,0.000,-
528,06-May-2019 11:45:00,,,,,0.349,0.000,0.355 ,0.000 ,238.070,5.960,0.000,-
529,06-May-2019 12:00:00,,,,,0.388,0.000,0.400 ,0.000 ,238.640,6.680,0.000,-
530,06-May-2019 12:15:00,,,,,0.403,0.000,0.412 ,0.000 ,237.360,6.940,0.000,-
531,06-May-2019 12:30:00,,,,,0.452,0.000,0.460 ,0.000 ,238.330,7.700,0.000,-
532,06-May-2019 12:45:00,,,,,0.786,0.000,0.801 ,0.000 ,238.150,13.440,0.000,-
533,06-May-2019 13:00:00,,,,,0.938,0.000,0.958 ,0.000 ,239.190,15.980,0.000,-
534,06-May-2019 13:15:00,,,,,0.957,0.000,0.976 ,0.000 ,240.140,16.230,0.000,-
535,06-May-2019 13:30:00,,,,,0.859,0.000,0.878 ,0.000 ,240.350,14.580,0.000,-
536,06-May-2019 13:45:00,,,,,0.768,0.000,0.786 ,0.000 ,240.020,13.080,0.000,-
537,06-May-2019 14:00:00,,,,,0.777,0.000,0.792 ,0.000 ,239.890,13.160,0.000,-
538,06-May-2019 14:15:00,,,,,0.412,0.000,0.421 ,0.000 ,240.500,7.000,0.000,-
539,06-May-2019 14:30:00,,,,,0.445,0.000,0.456 ,0.000 ,238.360,7.630,0.000,-
540,06-May-2019 14:45:00,,,,,0.434,0.000,0.441 ,0.000 ,235.210,7.480,0.000,-
541,06-May-2019 15:00:00,,,,,0.465,0.000,0.470 ,0.000 ,234.230,8.030,0.000,-
542,06-May-2019 15:15:00,,,,,0.561,0.000,0.574 ,0.000 ,236.490,9.680,0.000,-
543,06-May-2019 15:30:00,,,,,0.312,0.000,0.325 ,0.000 ,238.590,5.430,0.000,-
544,06-May-2019 15:45:00,,,,,0.315,0.000,0.328 ,0.000 ,238.930,5.480,0.000,-
545,06-May-2019 16:00:00,,,,,0.146,0.000,0.155 ,0.000 ,240.280,2.580,0.000,-
546,06-May-2019 16:15:00,,,,,0.083,0.000,0.093 ,0.000 ,238.700,1.540,0.000,-
547,06-May-2019 16:30:00,,,,,0.069,0.000,0.079 ,0.000 ,236.920,1.320,0.000,-
548,06-May-2019 16:45:00,,,,,0.108,0.000,0.121 ,0.000 ,237.670,2.020,0.000,-
549,06-May-2019 17:00:00,,,,,0.078,0.000,0.083 ,0.000 ,236.940,1.400,0.000,-
550,06-May-2019 17:15:00,,,,,0.082,0.000,0.091 ,0.000 ,237.660,1.510,0.000,-
551,06-May-2019 17:30:00,,,,,0.093,0.000,0.103 ,0.000 ,236.760,1.750,0.000,-
552,06-May-2019 17:45:00,,,,,0.057,0.000,0.062 ,0.000 ,239.270,1.020,0.000,-
553,06-May-2019 18:00:00,,,,,0.079,0.000,0.096 ,0.000 ,239.110,1.590,0.000,-
554,06-May-2019 18:15:00,,,,,0.055,0.000,0.067 ,0.000 ,240.470,1.120,0.000,-
555,06-May-2019 18:30:00,,,,,0.064,0.000,0.073 ,0.000 ,241.120,1.200,0.000,-
556,06-May-2019 18:45:00,,,,,0.473,0.000,0.480 ,0.000 ,241.020,7.940,0.000,-
557,06-May-2019 19:00:00,,,,,0.118,0.000,0.121 ,0.000 ,239.670,2.020,0.000,-
558,06-May-2019 19:15:00,,,,,0.135,0.000,0.145 ,0.000 ,238.660,2.410,0.000,-
559,06-May-2019 19:30:00,,,,,0.130,0.000,0.140 ,0.000 ,238.110,2.350,0.000,-
560,06-May-2019 19:45:00,,,,,0.111,0.000,0.119 ,0.000 ,236.400,1.990,0.000,-
561,06-May-2019 20:00:00,,,,,0.087,0.000,0.091 ,0.000 ,238.130,1.540,0.000,-
562,06-May-2019 20:15:00,,,,,0.111,0.000,0.119 ,0.000 ,239.230,1.970,0.000,-
563,06-May-2019 20:30:00,,,,,0.117,0.000,0.127 ,0.000 ,238.640,2.130,0.000,-
564,06-May-2019 20:45:00,,,,,0.086,0.000,0.097 ,0.000 ,239.750,1.590,0.000,-
565,06-May-2019 21:00:00,,,,,0.063,0.000,0.076 ,0.000 ,240.010,1.270,0.000,-
566,06-May-2019 21:15:00,,,,,0.077,0.000,0.100 ,0.000 ,241.200,1.650,0.000,-
567,06-May-2019 21:30:00,,,,,0.071,0.000,0.096 ,0.000 ,241.320,1.580,0.000,-
568,06-May-2019 21:45:00,,,,,0.034,0.000,0.043 ,0.000 ,240.290,0.710,0.000,-
569,06-May-2019 22:00:00,,,,,0.065,0.000,0.086 ,0.000 ,239.730,1.430,0.000,-
570,06-May-2019 22:15:00,,,,,0.054,0.000,0.071 ,0.000 ,237.370,1.180,0.000,-
571,06-May-2019 22:30:00,,,,,0.053,0.000,0.059 ,0.000 ,235.110,1.000,0.000,-
572,06-May-2019 22:45:00,,,,,0.080,0.000,0.093 ,0.000 ,234.470,1.570,0.000,-
573,06-May-2019 23:00:00,,,,,0.063,0.000,0.066 ,0.000 ,233.450,1.120,0.000,-
574,06-May-2019 23:15:00,,,,,0.078,0.000,0.088 ,0.000 ,233.810,1.500,0.000,-
575,06-May-2019 23:30:00,,,,,0.089,0.000,0.101 ,0.000 ,233.870,1.720,0.000,-
576,06-May-2019 23:45:00,,,,,0.084,0.000,0.085 ,0.000 ,233.630,1.440,0.000,-
577,07-May-2019 00:00:00,,,,,0.114,0.000,0.121 ,0.000 ,235.000,2.060,0.000,-
578,07-May-2019 00:15:00,,,,,0.137,0.000,0.143 ,0.000 ,234.460,2.430,0.000,-
579,07-May-2019 00:30:00,,,,,0.531,0.000,0.539 ,0.000 ,235.620,9.130,0.000,-
580,07-May-2019 00:45:00,,,,,0.415,0.000,0.421 ,0.000 ,235.720,7.140,0.000,-
581,07-May-2019 01:00:00,,,,,0.386,0.000,0.391 ,0.000 ,236.690,6.590,0.000,-
582,07-May-2019 01:15:00,,,,,0.398,0.000,0.403 ,0.000 ,237.910,6.760,0.000,-
583,07-May-2019 01:30:00,,,,,0.406,0.000,0.413 ,0.000 ,238.940,6.890,0.000,-
584,07-May-2019 01:45:00,,,,,0.378,0.000,0.382 ,0.000 ,239.120,6.380,0.000,-
585,07-May-2019 02:00:00,,,,,0.414,0.000,0.422 ,0.000 ,240.300,7.010,0.000,-
586,07-May-2019 02:15:00,,,,,0.384,0.000,0.390 ,0.000 ,240.430,6.470,0.000,-
587,07-May-2019 02:30:00,,,,,0.395,0.000,0.402 ,0.000 ,241.700,6.630,0.000,-
588,07-May-2019 02:45:00,,,,,0.404,0.000,0.413 ,0.000 ,241.690,6.820,0.000,-
589,07-May-2019 03:00:00,,,,,0.376,0.000,0.380 ,0.000 ,243.140,6.240,0.000,-
590,07-May-2019 03:15:00,,,,,0.410,0.000,0.420 ,0.000 ,243.470,6.890,0.000,-
591,07-May-2019 03:30:00,,,,,0.372,0.000,0.380 ,0.000 ,243.740,6.220,0.000,-
592,07-May-2019 03:45:00,,,,,0.369,0.000,0.381 ,0.000 ,244.530,6.210,0.000,-
593,07-May-2019 04:00:00,,,,,0.380,0.000,0.395 ,0.000 ,246.560,6.390,0.000,-
594,07-May-2019 04:15:00,,,,,0.355,0.000,0.364 ,0.000 ,247.900,5.860,0.000,-
595,07-May-2019 04:30:00,,,,,0.390,0.000,0.408 ,0.000 ,247.840,6.570,0.000,-
596,07-May-2019 04:45:00,,,,,0.239,0.000,0.249 ,0.000 ,248.490,3.980,0.000,-
597,07-May-2019 05:00:00,,,,,0.095,0.000,0.101 ,0.000 ,248.290,1.640,0.000,-
598,07-May-2019 05:15:00,,,,,0.103,0.000,0.112 ,0.000 ,248.670,1.780,0.000,-
599,07-May-2019 05:30:00,,,,,0.089,0.000,0.091 ,0.000 ,248.130,1.460,0.000,-
600,07-May-2019 05:45:00,,,,,0.127,0.000,0.136 ,0.000 ,247.330,2.200,0.000,-
601,07-May-2019 06:00:00,,,,,0.097,0.000,0.100 ,0.000 ,246.970,1.600,0.000,-
602,07-May-2019 06:15:00,,,,,0.112,0.000,0.116 ,0.000 ,246.280,1.880,0.000,-
603,07-May-2019 06:30:00,,,,,0.114,0.000,0.120 ,0.000 ,246.450,1.930,0.000,-
604,07-May-2019 06:45:00,,,,,0.096,0.000,0.099 ,0.000 ,246.820,1.590,0.000,-
605,07-May-2019 07:00:00,,,,,0.134,0.000,0.141 ,0.000 ,246.140,2.300,0.000,-
606,07-May-2019 07:15:00,,,,,0.106,0.000,0.108 ,0.000 ,247.560,1.730,0.000,-
607,07-May-2019 07:30:00,,,,,0.202,0.000,0.207 ,0.000 ,246.860,3.350,0.000,-
608,07-May-2019 07:45:00,,,,,0.607,0.000,0.608 ,0.000 ,245.440,9.880,0.000,-
609,07-May-2019 08:00:00,,,,,0.358,0.000,0.361 ,0.000 ,245.100,5.900,0.000,-
610,07-May-2019 08:15:00,,,,,0.499,0.000,0.510 ,0.000 ,243.830,8.350,0.000,-
611,07-May-2019 08:30:00,,,,,0.622,0.000,0.625 ,0.000 ,242.670,10.280,0.000,-
612,07-May-2019 08:45:00,,,,,0.108,0.000,0.120 ,0.000 ,242.320,1.980,0.000,-
613,07-May-2019 09:00:00,,,,,0.104,0.000,0.121 ,0.000 ,241.670,1.990,0.000,-
614,07-May-2019 09:15:00,,,,,0.137,0.000,0.147 ,0.000 ,240.600,2.440,0.000,-
615,07-May-2019 09:30:00,,,,,0.128,0.000,0.137 ,0.000 ,238.900,2.290,0.000,-
616,07-May-2019 09:45:00,,,,,0.119,0.000,0.128 ,0.000 ,239.070,2.120,0.000,-
617,07-May-2019 10:00:00,,,,,0.101,0.000,0.105 ,0.000 ,239.180,1.750,0.000,-
618,07-May-2019 10:15:00,,,,,0.097,0.000,0.110 ,0.000 ,240.020,1.840,0.000,-
619,07-May-2019 10:30:00,,,,,0.075,0.000,0.089 ,0.000 ,239.650,1.470,0.000,-
620,07-May-2019 10:45:00,,,,,0.065,0.000,0.071 ,0.000 ,239.200,1.190,0.000,-
621,07-May-2019 11:00:00,,,,,0.098,0.000,0.113 ,0.000 ,238.640,1.880,0.000,-
622,07-May-2019 11:15:00,,,,,0.096,0.000,0.107 ,0.000 ,238.620,1.780,0.000,-
623,07-May-2019 11:30:00,,,,,0.079,0.000,0.088 ,0.000 ,238.590,1.460,0.000,-
624,07-May-2019 11:45:00,,,,,0.094,0.000,0.103 ,0.000 ,239.620,1.720,0.000,-
625,07-May-2019 12:00:00,,,,,0.084,0.000,0.091 ,0.000 ,239.180,1.520,0.000,-
626,07-May-2019 12:15:00,,,,,0.063,0.000,0.067 ,0.000 ,238.860,1.110,0.000,-
627,07-May-2019 12:30:00,,,,,0.094,0.000,0.103 ,0.000 ,239.750,1.710,0.000,-
628,07-May-2019 12:45:00,,,,,0.082,0.000,0.087 ,0.000 ,237.560,1.450,0.000,-
629,07-May-2019 13:00:00,,,,,0.075,0.000,0.080 ,0.000 ,240.050,1.330,0.000,-
630,07-May-2019 13:15:00,,,,,0.083,0.000,0.093 ,0.000 ,241.550,1.520,0.000,-
631,07-May-2019 13:30:00,,,,,0.076,0.000,0.080 ,0.000 ,241.320,1.310,0.000,-
632,07-May-2019 13:45:00,,,,,0.108,0.000,0.115 ,0.000 ,243.360,1.880,0.000,-
633,07-May-2019 14:00:00,,,,,0.091,0.000,0.096 ,0.000 ,238.800,1.620,0.000,-
634,07-May-2019 14:15:00,,,,,0.101,0.000,0.109 ,0.000 ,239.310,1.800,0.000,-
635,07-May-2019 14:30:00,,,,,0.086,0.000,0.090 ,0.000 ,237.890,1.500,0.000,-
636,07-May-2019 14:45:00,,,,,0.223,0.000,0.231 ,0.000 ,236.950,3.890,0.000,-
637,07-May-2019 15:00:00,,,,,0.403,0.000,0.416 ,0.000 ,236.430,7.020,0.000,-
638,07-May-2019 15:15:00,,,,,0.370,0.000,0.380 ,0.000 ,236.610,6.400,0.000,-
639,07-May-2019 15:30:00,,,,,0.383,0.000,0.393 ,0.000 ,233.960,6.710,0.000,-
640,07-May-2019 15:45:00,,,,,0.387,0.000,0.403 ,0.000 ,234.630,6.840,0.000,-
641,07-May-2019 16:00:00,,,,,0.363,0.000,0.373 ,0.000 ,234.870,6.340,0.000,-
642,07-May-2019 16:15:00,,,,,0.373,0.000,0.386 ,0.000 ,236.160,6.520,0.000,-
643,07-May-2019 16:30:00,,,,,0.230,0.000,0.249 ,0.000 ,235.950,4.210,0.000,-
644,07-May-2019 16:45:00,,,,,0.066,0.000,0.081 ,0.000 ,235.720,1.370,0.000,-
645,07-May-2019 17:00:00,,,,,0.390,0.000,0.406 ,0.000 ,238.630,6.800,0.000,-
646,07-May-2019 17:15:00,,,,,0.370,0.000,0.382 ,0.000 ,238.120,6.390,0.000,-
647,07-May-2019 17:30:00,,,,,0.382,0.000,0.392 ,0.000 ,236.260,6.620,0.000,-
648,07-May-2019 17:45:00,,,,,0.077,0.000,0.091 ,0.000 ,237.380,1.520,0.000,-
649,07-May-2019 18:00:00,,,,,0.047,0.000,0.053 ,0.000 ,237.940,0.890,0.000,-
650,07-May-2019 18:15:00,,,,,0.083,0.000,0.099 ,0.000 ,240.960,1.640,0.000,-
651,07-May-2019 18:30:00,,,,,0.063,0.000,0.074 ,0.000 ,240.230,1.210,0.000,-
652,07-May-2019 18:45:00,,,,,0.081,0.000,0.094 ,0.000 ,239.070,1.560,0.000,-
653,07-May-2019 19:00:00,,,,,0.093,0.000,0.108 ,0.000 ,240.790,1.790,0.000,-
654,07-May-2019 19:15:00,,,,,0.071,0.000,0.079 ,0.000 ,241.230,1.290,0.000,-
655,07-May-2019 19:30:00,,,,,0.086,0.000,0.095 ,0.000 ,239.110,1.590,0.000,-
656,07-May-2019 19:45:00,,,,,0.100,0.000,0.113 ,0.000 ,239.070,1.890,0.000,-
657,07-May-2019 20:00:00,,,,,0.081,0.000,0.089 ,0.000 ,239.530,1.480,0.000,-
658,07-May-2019 20:15:00,,,,,0.082,0.000,0.092 ,0.000 ,240.440,1.510,0.000,-
659,07-May-2019 20:30:00,,,,,0.107,0.000,0.117 ,0.000 ,240.300,1.940,0.000,-
660,07-May-2019 20:45:00,,,,,0.076,0.000,0.079 ,0.000 ,239.100,1.310,0.000,-
661,07-May-2019 21:00:00,,,,,0.103,0.000,0.107 ,0.000 ,239.610,1.780,0.000,-
662,07-May-2019 21:15:00,,,,,0.108,0.000,0.111 ,0.000 ,238.770,1.860,0.000,-
663,07-May-2019 21:30:00,,,,,0.096,0.000,0.100 ,0.000 ,238.260,1.660,0.000,-
664,07-May-2019 21:45:00,,,,,0.080,0.000,0.083 ,0.000 ,237.870,1.400,0.000,-
665,07-May-2019 22:00:00,,,,,0.224,0.000,0.232 ,0.000 ,236.810,3.910,0.000,-
666,07-May-2019 22:15:00,,,,,0.378,0.000,0.384 ,0.000 ,234.980,6.510,0.000,-
667,07-May-2019 22:30:00,,,,,0.356,0.000,0.363 ,0.000 ,234.800,6.170,0.000,-
668,07-May-2019 22:45:00,,,,,0.403,0.000,0.410 ,0.000 ,235.750,6.940,0.000,-
669,07-May-2019 23:00:00,,,,,0.409,0.000,0.419 ,0.000 ,235.570,7.090,0.000,-
670,07-May-2019 23:15:00,,,,,0.304,0.000,0.311 ,0.000 ,233.860,5.320,0.000,-
671,07-May-2019 23:30:00,,,,,0.096,0.000,0.101 ,0.000 ,232.670,1.730,0.000,-
672,07-May-2019 23:45:00,,,,,0.081,0.000,0.083 ,0.000 ,232.550,1.410,0.000,-
673,08-May-2019 00:00:00,,,,,0.109,0.000,0.116 ,0.000 ,232.980,1.980,0.000,-
674,08-May-2019 00:15:00,,,,,0.081,0.000,0.083 ,0.000 ,234.170,1.410,0.000,-
675,08-May-2019 00:30:00,,,,,0.096,0.000,0.101 ,0.000 ,235.480,1.710,0.000,-
676,08-May-2019 00:45:00,,,,,0.103,0.000,0.109 ,0.000 ,237.090,1.840,0.000,-
677,08-May-2019 01:00:00,,,,,0.146,0.000,0.149 ,0.000 ,238.300,2.480,0.000,-
678,08-May-2019 01:15:00,,,,,0.399,0.000,0.408 ,0.000 ,238.270,6.840,0.000,-
679,08-May-2019 01:30:00,,,,,0.094,0.000,0.097 ,0.000 ,238.380,1.610,0.000,-
680,08-May-2019 01:45:00,,,,,0.108,0.000,0.111 ,0.000 ,239.190,1.850,0.000,-
681,08-May-2019 02:00:00,,,,,0.105,0.000,0.107 ,0.000 ,241.320,1.770,0.000,-
682,08-May-2019 02:15:00,,,,,0.091,0.000,0.094 ,0.000 ,242.800,1.530,0.000,-
683,08-May-2019 02:30:00,,,,,0.171,0.000,0.179 ,0.000 ,243.750,2.930,0.000,-
684,08-May-2019 02:45:00,,,,,0.385,0.000,0.400 ,0.000 ,243.500,6.540,0.000,-
685,08-May-2019 03:00:00,,,,,0.363,0.000,0.379 ,0.000 ,243.560,6.210,0.000,-
686,08-May-2019 03:15:00,,,,,0.358,0.000,0.370 ,0.000 ,244.310,6.050,0.000,-
687,08-May-2019 03:30:00,,,,,0.351,0.000,0.363 ,0.000 ,245.210,5.900,0.000,-
688,08-May-2019 03:45:00,,,,,0.373,0.000,0.391 ,0.000 ,247.060,6.320,0.000,-
689,08-May-2019 04:00:00,,,,,0.341,0.000,0.352 ,0.000 ,247.910,5.660,0.000,-
690,08-May-2019 04:15:00,,,,,0.371,0.000,0.391 ,0.000 ,248.720,6.260,0.000,-
691,08-May-2019 04:30:00,,,,,0.352,0.000,0.366 ,0.000 ,249.310,5.860,0.000,-
692,08-May-2019 04:45:00,,,,,0.353,0.000,0.369 ,0.000 ,249.420,5.910,0.000,-
693,08-May-2019 05:00:00,,,,,0.365,0.000,0.383 ,0.000 ,248.970,6.140,0.000,-
694,08-May-2019 05:15:00,,,,,0.340,0.000,0.352 ,0.000 ,249.370,5.620,0.000,-
695,08-May-2019 05:30:00,,,,,0.362,0.000,0.385 ,0.000 ,248.450,6.180,0.000,-
696,08-May-2019 05:45:00,,,,,0.329,0.000,0.342 ,0.000 ,248.190,5.500,0.000,-
697,08-May-2019 06:00:00,,,,,0.250,0.000,0.271 ,0.000 ,250.120,4.310,0.000,-
698,08-May-2019 06:15:00,,,,,0.058,0.000,0.075 ,0.000 ,251.170,1.190,0.000,-
699,08-May-2019 06:30:00,,,,,0.052,0.000,0.059 ,0.000 ,249.770,0.950,0.000,-
700,08-May-2019 06:45:00,,,,,0.080,0.000,0.106 ,0.000 ,249.590,1.680,0.000,-
701,08-May-2019 07:00:00,,,,,0.066,0.000,0.084 ,0.000 ,248.780,1.350,0.000,-
702,08-May-2019 07:15:00,,,,,0.056,0.000,0.069 ,0.000 ,247.750,1.100,0.000,-
703,08-May-2019 07:30:00,,,,,0.076,0.000,0.098 ,0.000 ,247.690,1.580,0.000,-
704,08-May-2019 07:45:00,,,,,0.077,0.000,0.099 ,0.000 ,247.380,1.590,0.000,-
705,08-May-2019 08:00:00,,,,,0.041,0.000,0.048 ,0.000 ,245.680,0.770,0.000,-
706,08-May-2019 08:15:00,,,,,0.073,0.000,0.093 ,0.000 ,244.690,1.510,0.000,-
707,08-May-2019 08:30:00,,,,,0.071,0.000,0.093 ,0.000 ,242.460,1.540,0.000,-
708,08-May-2019 08:45:00,,,,,0.051,0.000,0.060 ,0.000 ,240.880,0.970,0.000,-
709,08-May-2019 09:00:00,,,,,0.070,0.000,0.086 ,0.000 ,241.670,1.430,0.000,-
710,08-May-2019 09:15:00,,,,,0.074,0.000,0.093 ,0.000 ,240.480,1.530,0.000,-
711,08-May-2019 09:30:00,,,,,0.052,0.000,0.062 ,0.000 ,239.230,1.040,0.000,-
712,08-May-2019 09:45:00,,,,,0.052,0.000,0.063 ,0.000 ,238.170,1.040,0.000,-
713,08-May-2019 10:00:00,,,,,0.068,0.000,0.084 ,0.000 ,238.550,1.400,0.000,-
714,08-May-2019 10:15:00,,,,,0.048,0.000,0.053 ,0.000 ,238.580,0.890,0.000,-
715,08-May-2019 10:30:00,,,,,0.083,0.000,0.098 ,0.000 ,238.320,1.640,0.000,-
716,08-May-2019 10:45:00,,,,,0.073,0.000,0.084 ,0.000 ,237.160,1.410,0.000,-
717,08-May-2019 11:00:00,,,,,0.064,0.000,0.073 ,0.000 ,236.140,1.220,0.000,-
718,08-May-2019 11:15:00,,,,,0.090,0.000,0.103 ,0.000 ,236.680,1.750,0.000,-
719,08-May-2019 11:30:00,,,,,0.054,0.000,0.061 ,0.000 ,237.180,1.010,0.000,-
720,08-May-2019 11:45:00,,,,,0.078,0.000,0.091 ,0.000 ,235.840,1.540,0.000,-
721,08-May-2019 12:00:00,,,,,0.081,0.000,0.088 ,0.000 ,236.520,1.470,0.000,-
722,08-May-2019 12:15:00,,,,,0.338,0.000,0.345 ,0.000 ,234.820,5.890,0.000,-
723,08-May-2019 12:30:00,,,,,0.388,0.000,0.399 ,0.000 ,236.390,6.720,0.000,-
724,08-May-2019 12:45:00,,,,,0.362,0.000,0.369 ,0.000 ,235.860,6.250,0.000,-
725,08-May-2019 13:00:00,,,,,0.384,0.000,0.395 ,0.000 ,234.270,6.730,0.000,-
726,08-May-2019 13:15:00,,,,,0.503,0.000,0.508 ,0.000 ,235.800,8.610,0.000,-
727,08-May-2019 13:30:00,,,,,0.520,0.000,0.530 ,0.000 ,237.330,8.900,0.000,-
728,08-May-2019 13:45:00,,,,,0.335,0.000,0.339 ,0.000 ,237.130,5.720,0.000,-
729,08-May-2019 14:00:00,,,,,0.451,0.000,0.457 ,0.000 ,236.200,7.710,0.000,-
730,08-May-2019 14:15:00,,,,,0.063,0.000,0.071 ,0.000 ,236.490,1.200,0.000,-
731,08-May-2019 14:30:00,,,,,0.077,0.000,0.089 ,0.000 ,235.330,1.490,0.000,-
732,08-May-2019 14:45:00,,,,,0.068,0.000,0.076 ,0.000 ,234.590,1.290,0.000,-
733,08-May-2019 15:00:00,,,,,0.336,0.000,0.343 ,0.000 ,232.490,5.910,0.000,-
734,08-May-2019 15:15:00,,,,,0.393,0.000,0.398 ,0.000 ,231.500,6.850,0.000,-
735,08-May-2019 15:30:00,,,,,0.376,0.000,0.382 ,0.000 ,232.150,6.570,0.000,-
736,08-May-2019 15:45:00,,,,,0.364,0.000,0.372 ,0.000 ,231.490,6.410,0.000,-
737,08-May-2019 16:00:00,,,,,0.388,0.000,0.399 ,0.000 ,232.080,6.850,0.000,-
738,08-May-2019 16:15:00,,,,,0.384,0.000,0.395 ,0.000 ,231.370,6.820,0.000,-
739,08-May-2019 16:30:00,,,,,0.370,0.000,0.378 ,0.000 ,231.970,6.510,0.000,-
740,08-May-2019 16:45:00,,,,,0.109,0.000,0.117 ,0.000 ,233.130,2.000,0.000,-
741,08-May-2019 17:00:00,,,,,0.074,0.000,0.084 ,0.000 ,233.420,1.430,0.000,-
742,08-May-2019 17:15:00,,,,,0.520,0.000,0.520 ,0.000 ,233.310,8.910,0.000,-
743,08-May-2019 17:30:00,,,,,0.250,0.000,0.260 ,0.000 ,233.190,4.450,0.000,-
744,08-May-2019 17:45:00,,,,,0.051,0.000,0.058 ,0.000 ,235.620,0.970,0.000,-
745,08-May-2019 18:00:00,,,,,0.079,0.000,0.091 ,0.000 ,236.930,1.530,0.000,-
746,08-May-2019 18:15:00,,,,,0.056,0.000,0.064 ,0.000 ,237.830,1.060,0.000,-
747,08-May-2019 18:30:00,,,,,0.071,0.000,0.083 ,0.000 ,238.530,1.390,0.000,-
748,08-May-2019 18:45:00,,,,,0.091,0.000,0.106 ,0.000 ,239.100,1.770,0.000,-
749,08-May-2019 19:00:00,,,,,0.057,0.000,0.066 ,0.000 ,237.960,1.100,0.000,-
750,08-May-2019 19:15:00,,,,,0.076,0.000,0.094 ,0.000 ,237.240,1.580,0.000,-
751,08-May-2019 19:30:00,,,,,0.054,0.000,0.066 ,0.000 ,236.370,1.100,0.000,-
752,08-May-2019 19:45:00,,,,,0.064,0.000,0.078 ,0.000 ,238.150,1.310,0.000,-
753,08-May-2019 20:00:00,,,,,0.062,0.000,0.078 ,0.000 ,237.500,1.300,0.000,-
754,08-May-2019 20:15:00,,,,,0.061,0.000,0.069 ,0.000 ,237.060,1.160,0.000,-
755,08-May-2019 20:30:00,,,,,0.113,0.000,0.120 ,0.000 ,236.340,2.010,0.000,-
756,08-May-2019 20:45:00,,,,,0.108,0.000,0.115 ,0.000 ,235.530,1.960,0.000,-
757,08-May-2019 21:00:00,,,,,0.475,0.000,0.492 ,0.000 ,236.110,8.310,0.000,-
758,08-May-2019 21:15:00,,,,,0.586,0.000,0.604 ,0.000 ,236.840,10.170,0.000,-
759,08-May-2019 21:30:00,,,,,0.416,0.000,0.425 ,0.000 ,235.940,7.200,0.000,-
760,08-May-2019 21:45:00,,,,,0.393,0.000,0.403 ,0.000 ,235.680,6.820,0.000,-
761,08-May-2019 22:00:00,,,,,0.411,0.000,0.420 ,0.000 ,234.880,7.130,0.000,-
762,08-May-2019 22:15:00,,,,,0.678,0.000,0.691 ,0.000 ,232.810,11.870,0.000,-
763,08-May-2019 22:30:00,,,,,0.828,0.000,0.840 ,0.000 ,229.410,14.620,0.000,-
764,08-May-2019 22:45:00,,,,,0.846,0.000,0.860 ,0.000 ,229.470,14.960,0.000,-
765,08-May-2019 23:00:00,,,,,0.841,0.000,0.853 ,0.000 ,228.560,14.910,0.000,-
766,08-May-2019 23:15:00,,,,,0.797,0.000,0.808 ,0.000 ,227.470,14.180,0.000,-
767,08-May-2019 23:30:00,,,,,0.588,0.000,0.598 ,0.000 ,228.680,10.440,0.000,-
768,08-May-2019 23:45:00,,,,,0.360,0.000,0.365 ,0.000 ,229.380,6.340,0.000,-
769,09-May-2019 00:00:00,,,,,0.353,0.000,0.357 ,0.000 ,231.410,6.160,0.000,-
770,09-May-2019 00:15:00,,,,,0.373,0.000,0.379 ,0.000 ,233.120,6.490,0.000,-
771,09-May-2019 00:30:00,,,,,0.464,0.000,0.471 ,0.000 ,233.850,8.040,0.000,-
772,09-May-2019 00:45:00,,,,,0.823,0.000,0.837 ,0.000 ,233.770,14.300,0.000,-
773,09-May-2019 01:00:00,,,,,0.800,0.000,0.813 ,0.000 ,235.020,13.800,0.000,-
774,09-May-2019 01:15:00,,,,,0.804,0.000,0.820 ,0.000 ,235.310,13.910,0.000,-
775,09-May-2019 01:30:00,,,,,0.563,0.000,0.577 ,0.000 ,235.870,9.780,0.000,-
776,09-May-2019 01:45:00,,,,,0.049,0.000,0.058 ,0.000 ,237.160,0.970,0.000,-
777,09-May-2019 02:00:00,,,,,0.064,0.000,0.079 ,0.000 ,238.720,1.310,0.000,-
778,09-May-2019 02:15:00,,,,,0.039,0.000,0.045 ,0.000 ,238.270,0.750,0.000,-
779,09-May-2019 02:30:00,,,,,0.071,0.000,0.087 ,0.000 ,238.090,1.450,0.000,-
