,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,3
519,06-May-2019 09:30:00,,,,,0.031,0.000,0.037 ,0.000 ,246.440,0.600,0.000,-
520,06-May-2019 09:45:00,,,,,0.056,0.000,0.065 ,0.000 ,246.600,1.040,0.000,-
521,06-May-2019 10:00:00,,,,,0.057,0.000,0.068 ,0.000 ,245.980,1.110,0.000,-
522,06-May-2019 10:15:00,,,,,0.058,0.000,0.068 ,0.000 ,245.580,1.100,0.000,-
523,06-May-2019 10:30:00,,,,,0.038,0.000,0.055 ,0.000 ,245.840,0.890,0.000,-
524,06-May-2019 10:45:00,,,,,0.042,0.000,0.055 ,0.000 ,245.540,0.880,0.000,-
525,06-May-2019 11:00:00,,,,,0.042,0.000,0.057 ,0.000 ,245.370,0.910,0.000,-
526,06-May-2019 11:15:00,,,,,0.038,0.000,0.055 ,0.000 ,245.550,0.900,0.000,-
527,06-May-2019 11:30:00,,,,,0.038,0.000,0.056 ,0.000 ,245.470,0.900,0.000,-
528,06-May-2019 11:45:00,,,,,0.037,0.000,0.056 ,0.000 ,245.610,0.900,0.000,-
529,06-May-2019 12:00:00,,,,,0.041,0.000,0.055 ,0.000 ,246.260,0.890,0.000,-
530,06-May-2019 12:15:00,,,,,0.066,0.000,0.069 ,0.000 ,245.700,1.110,0.000,-
531,06-May-2019 12:30:00,,,,,0.046,0.000,0.066 ,0.000 ,246.850,1.060,0.000,-
532,06-May-2019 12:45:00,,,,,0.077,0.000,0.088 ,0.000 ,247.090,1.430,0.000,-
533,06-May-2019 13:00:00,,,,,0.039,0.000,0.052 ,0.000 ,248.560,0.820,0.000,-
534,06-May-2019 13:15:00,,,,,0.028,0.000,0.052 ,0.000 ,248.760,0.830,0.000,-
535,06-May-2019 13:30:00,,,,,0.028,0.000,0.052 ,0.000 ,249.360,0.830,0.000,-
536,06-May-2019 13:45:00,,,,,0.029,0.000,0.051 ,0.000 ,248.090,0.830,0.000,-
537,06-May-2019 14:00:00,,,,,0.028,0.000,0.052 ,0.000 ,246.840,0.820,0.000,-
538,06-May-2019 14:15:00,,,,,0.027,0.000,0.051 ,0.000 ,246.930,0.820,0.000,-
539,06-May-2019 14:30:00,,,,,0.028,0.000,0.050 ,0.000 ,245.230,0.820,0.000,-
540,06-May-2019 14:45:00,,,,,0.027,0.000,0.050 ,0.000 ,243.340,0.810,0.000,-
541,06-May-2019 15:00:00,,,,,0.027,0.000,0.050 ,0.000 ,243.160,0.810,0.000,-
542,06-May-2019 15:15:00,,,,,0.294,0.000,0.302 ,0.000 ,244.760,4.920,0.000,-
543,06-May-2019 15:30:00,,,,,0.418,0.000,0.421 ,0.000 ,245.150,6.870,0.000,-
544,06-May-2019 15:45:00,,,,,0.422,0.000,0.427 ,0.000 ,246.460,6.900,0.000,-
545,06-May-2019 16:00:00,,,,,0.394,0.000,0.398 ,0.000 ,247.070,6.440,0.000,-
546,06-May-2019 16:15:00,,,,,0.047,0.000,0.053 ,0.000 ,247.160,0.840,0.000,-
547,06-May-2019 16:30:00,,,,,0.047,0.000,0.051 ,0.000 ,246.000,0.830,0.000,-
548,06-May-2019 16:45:00,,,,,0.047,0.000,0.052 ,0.000 ,246.140,0.830,0.000,-
549,06-May-2019 17:00:00,,,,,0.041,0.000,0.047 ,0.000 ,245.800,0.770,0.000,-
550,06-May-2019 17:15:00,,,,,0.034,0.000,0.042 ,0.000 ,246.670,0.670,0.000,-
551,06-May-2019 17:30:00,,,,,0.045,0.000,0.053 ,0.000 ,246.560,0.850,0.000,-
552,06-May-2019 17:45:00,,,,,0.029,0.000,0.037 ,0.000 ,248.440,0.580,0.000,-
553,06-May-2019 18:00:00,,,,,0.047,0.000,0.053 ,0.000 ,247.320,0.850,0.000,-
554,06-May-2019 18:15:00,,,,,0.029,0.000,0.037 ,0.000 ,248.120,0.600,0.000,-
555,06-May-2019 18:30:00,,,,,0.048,0.000,0.054 ,0.000 ,248.260,0.850,0.000,-
556,06-May-2019 18:45:00,,,,,0.029,0.000,0.038 ,0.000 ,248.400,0.600,0.000,-
557,06-May-2019 19:00:00,,,,,0.047,0.000,0.056 ,0.000 ,247.560,0.900,0.000,-
558,06-May-2019 19:15:00,,,,,0.040,0.000,0.048 ,0.000 ,247.120,0.780,0.000,-
559,06-May-2019 19:30:00,,,,,0.060,0.000,0.064 ,0.000 ,246.460,1.030,0.000,-
560,06-May-2019 19:45:00,,,,,0.035,0.000,0.043 ,0.000 ,245.110,0.690,0.000,-
561,06-May-2019 20:00:00,,,,,0.034,0.000,0.042 ,0.000 ,246.260,0.680,0.000,-
562,06-May-2019 20:15:00,,,,,0.032,0.000,0.040 ,0.000 ,247.580,0.640,0.000,-
563,06-May-2019 20:30:00,,,,,0.027,0.000,0.034 ,0.000 ,248.360,0.540,0.000,-
564,06-May-2019 20:45:00,,,,,0.038,0.000,0.049 ,0.000 ,248.030,0.780,0.000,-
565,06-May-2019 21:00:00,,,,,0.031,0.000,0.036 ,0.000 ,247.810,0.580,0.000,-
566,06-May-2019 21:15:00,,,,,0.051,0.000,0.058 ,0.000 ,247.980,0.930,0.000,-
567,06-May-2019 21:30:00,,,,,0.043,0.000,0.049 ,0.000 ,247.780,0.790,0.000,-
568,06-May-2019 21:45:00,,,,,0.039,0.000,0.045 ,0.000 ,247.240,0.710,0.000,-
569,06-May-2019 22:00:00,,,,,0.045,0.000,0.050 ,0.000 ,246.220,0.810,0.000,-
570,06-May-2019 22:15:00,,,,,0.376,0.000,0.382 ,0.000 ,244.880,6.220,0.000,-
571,06-May-2019 22:30:00,,,,,0.070,0.000,0.073 ,0.000 ,244.000,1.190,0.000,-
572,06-May-2019 22:45:00,,,,,0.042,0.000,0.046 ,0.000 ,244.040,0.750,0.000,-
573,06-May-2019 23:00:00,,,,,0.049,0.000,0.053 ,0.000 ,244.060,0.860,0.000,-
574,06-May-2019 23:15:00,,,,,0.239,0.000,0.244 ,0.000 ,242.920,4.020,0.000,-
575,06-May-2019 23:30:00,,,,,0.367,0.000,0.372 ,0.000 ,242.890,6.100,0.000,-
576,06-May-2019 23:45:00,,,,,0.244,0.000,0.250 ,0.000 ,243.440,4.100,0.000,-
577,07-May-2019 00:00:00,,,,,0.381,0.000,0.385 ,0.000 ,243.950,6.300,0.000,-
578,07-May-2019 00:15:00,,,,,0.373,0.000,0.377 ,0.000 ,244.420,6.150,0.000,-
579,07-May-2019 00:30:00,,,,,0.363,0.000,0.366 ,0.000 ,245.030,5.970,0.000,-
580,07-May-2019 00:45:00,,,,,0.360,0.000,0.364 ,0.000 ,245.460,5.910,0.000,-
581,07-May-2019 01:00:00,,,,,0.359,0.000,0.364 ,0.000 ,246.370,5.890,0.000,-
582,07-May-2019 01:15:00,,,,,0.360,0.000,0.364 ,0.000 ,247.170,5.890,0.000,-
583,07-May-2019 01:30:00,,,,,0.360,0.000,0.365 ,0.000 ,247.690,5.880,0.000,-
584,07-May-2019 01:45:00,,,,,0.361,0.000,0.366 ,0.000 ,248.440,5.870,0.000,-
585,07-May-2019 02:00:00,,,,,0.362,0.000,0.368 ,0.000 ,249.920,5.880,0.000,-
586,07-May-2019 02:15:00,,,,,0.363,0.000,0.368 ,0.000 ,250.550,5.860,0.000,-
587,07-May-2019 02:30:00,,,,,0.362,0.000,0.368 ,0.000 ,251.050,5.850,0.000,-
588,07-May-2019 02:45:00,,,,,0.360,0.000,0.366 ,0.000 ,251.140,5.820,0.000,-
589,07-May-2019 03:00:00,,,,,0.301,0.000,0.307 ,0.000 ,252.100,4.860,0.000,-
590,07-May-2019 03:15:00,,,,,0.046,0.000,0.053 ,0.000 ,252.850,0.830,0.000,-
591,07-May-2019 03:30:00,,,,,0.047,0.000,0.054 ,0.000 ,253.670,0.840,0.000,-
592,07-May-2019 03:45:00,,,,,0.047,0.000,0.054 ,0.000 ,254.230,0.840,0.000,-
593,07-May-2019 04:00:00,,,,,0.047,0.000,0.054 ,0.000 ,255.040,0.840,0.000,-
594,07-May-2019 04:15:00,,,,,0.047,0.000,0.055 ,0.000 ,255.620,0.840,0.000,-
595,07-May-2019 04:30:00,,,,,0.041,0.000,0.051 ,0.000 ,255.200,0.800,0.000,-
596,07-May-2019 04:45:00,,,,,0.047,0.000,0.055 ,0.000 ,254.630,0.850,0.000,-
597,07-May-2019 05:00:00,,,,,0.057,0.000,0.060 ,0.000 ,254.430,0.930,0.000,-
598,07-May-2019 05:15:00,,,,,0.041,0.000,0.051 ,0.000 ,255.050,0.790,0.000,-
599,07-May-2019 05:30:00,,,,,0.053,0.000,0.058 ,0.000 ,255.020,0.910,0.000,-
600,07-May-2019 05:45:00,,,,,0.049,0.000,0.055 ,0.000 ,255.290,0.860,0.000,-
601,07-May-2019 06:00:00,,,,,0.275,0.000,0.280 ,0.000 ,254.160,4.400,0.000,-
602,07-May-2019 06:15:00,,,,,0.027,0.000,0.033 ,0.000 ,254.590,0.510,0.000,-
603,07-May-2019 06:30:00,,,,,0.019,0.000,0.025 ,0.000 ,253.960,0.390,0.000,-
604,07-May-2019 06:45:00,,,,,0.124,0.000,0.128 ,0.000 ,253.600,2.020,0.000,-
605,07-May-2019 07:00:00,,,,,0.169,0.000,0.171 ,0.000 ,254.600,2.670,0.000,-
606,07-May-2019 07:15:00,,,,,0.023,0.000,0.026 ,0.000 ,255.430,0.410,0.000,-
607,07-May-2019 07:30:00,,,,,0.010,0.000,0.012 ,0.000 ,254.860,0.180,0.000,-
608,07-May-2019 07:45:00,,,,,0.004,0.000,0.007 ,0.000 ,254.380,0.090,0.000,-
609,07-May-2019 08:00:00,,,,,0.011,0.000,0.015 ,0.000 ,253.260,0.230,0.000,-
610,07-May-2019 08:15:00,,,,,0.196,0.000,0.198 ,0.000 ,253.330,3.130,0.000,-
611,07-May-2019 08:30:00,,,,,0.015,0.000,0.020 ,0.000 ,252.580,0.290,0.000,-
612,07-May-2019 08:45:00,,,,,0.025,0.000,0.029 ,0.000 ,251.130,0.470,0.000,-
613,07-May-2019 09:00:00,,,,,0.039,0.000,0.045 ,0.000 ,250.000,0.710,0.000,-
614,07-May-2019 09:15:00,,,,,0.043,0.000,0.051 ,0.000 ,249.170,0.820,0.000,-
615,07-May-2019 09:30:00,,,,,0.044,0.000,0.061 ,0.000 ,248.120,0.970,0.000,-
616,07-May-2019 09:45:00,,,,,0.071,0.000,0.092 ,0.000 ,246.790,1.480,0.000,-
617,07-May-2019 10:00:00,,,,,0.073,0.000,0.094 ,0.000 ,245.650,1.520,0.000,-
618,07-May-2019 10:15:00,,,,,0.075,0.000,0.095 ,0.000 ,246.380,1.540,0.000,-
619,07-May-2019 10:30:00,,,,,0.069,0.000,0.090 ,0.000 ,247.190,1.440,0.000,-
620,07-May-2019 10:45:00,,,,,0.064,0.000,0.085 ,0.000 ,247.200,1.370,0.000,-
621,07-May-2019 11:00:00,,,,,0.041,0.000,0.061 ,0.000 ,246.020,0.980,0.000,-
622,07-May-2019 11:15:00,,,,,0.038,0.000,0.053 ,0.000 ,245.690,0.860,0.000,-
623,07-May-2019 11:30:00,,,,,0.034,0.000,0.053 ,0.000 ,245.890,0.860,0.000,-
624,07-May-2019 11:45:00,,,,,0.037,0.000,0.055 ,0.000 ,246.590,0.880,0.000,-
625,07-May-2019 12:00:00,,,,,0.054,0.000,0.059 ,0.000 ,245.700,0.950,0.000,-
626,07-May-2019 12:15:00,,,,,0.036,0.000,0.053 ,0.000 ,245.490,0.860,0.000,-
627,07-May-2019 12:30:00,,,,,0.040,0.000,0.051 ,0.000 ,245.860,0.830,0.000,-
628,07-May-2019 12:45:00,,,,,0.040,0.000,0.050 ,0.000 ,244.080,0.810,0.000,-
629,07-May-2019 13:00:00,,,,,0.036,0.000,0.050 ,0.000 ,247.030,0.800,0.000,-
630,07-May-2019 13:15:00,,,,,0.041,0.000,0.053 ,0.000 ,248.690,0.850,0.000,-
631,07-May-2019 13:30:00,,,,,0.028,0.000,0.051 ,0.000 ,248.090,0.810,0.000,-
632,07-May-2019 13:45:00,,,,,0.028,0.000,0.050 ,0.000 ,247.160,0.810,0.000,-
633,07-May-2019 14:00:00,,,,,0.028,0.000,0.050 ,0.000 ,245.410,0.800,0.000,-
634,07-May-2019 14:15:00,,,,,0.187,0.000,0.200 ,0.000 ,245.980,3.250,0.000,-
635,07-May-2019 14:30:00,,,,,0.396,0.000,0.401 ,0.000 ,245.430,6.520,0.000,-
636,07-May-2019 14:45:00,,,,,0.384,0.000,0.388 ,0.000 ,244.260,6.350,0.000,-
637,07-May-2019 15:00:00,,,,,0.410,0.000,0.415 ,0.000 ,243.980,6.770,0.000,-
638,07-May-2019 15:15:00,,,,,0.412,0.000,0.416 ,0.000 ,244.240,6.800,0.000,-
639,07-May-2019 15:30:00,,,,,0.057,0.000,0.065 ,0.000 ,244.910,1.060,0.000,-
640,07-May-2019 15:45:00,,,,,0.059,0.000,0.063 ,0.000 ,245.740,1.020,0.000,-
641,07-May-2019 16:00:00,,,,,0.055,0.000,0.058 ,0.000 ,245.440,0.940,0.000,-
642,07-May-2019 16:15:00,,,,,0.039,0.000,0.046 ,0.000 ,243.910,0.750,0.000,-
643,07-May-2019 16:30:00,,,,,0.246,0.000,0.253 ,0.000 ,243.170,4.150,0.000,-
644,07-May-2019 16:45:00,,,,,0.400,0.000,0.403 ,0.000 ,242.090,6.650,0.000,-
645,07-May-2019 17:00:00,,,,,0.376,0.000,0.382 ,0.000 ,244.150,6.240,0.000,-
646,07-May-2019 17:15:00,,,,,0.399,0.000,0.403 ,0.000 ,244.340,6.580,0.000,-
647,07-May-2019 17:30:00,,,,,0.378,0.000,0.383 ,0.000 ,244.770,6.250,0.000,-
648,07-May-2019 17:45:00,,,,,0.100,0.000,0.110 ,0.000 ,245.770,1.780,0.000,-
649,07-May-2019 18:00:00,,,,,0.022,0.000,0.029 ,0.000 ,245.240,0.480,0.000,-
650,07-May-2019 18:15:00,,,,,0.048,0.000,0.056 ,0.000 ,247.400,0.900,0.000,-
651,07-May-2019 18:30:00,,,,,0.043,0.000,0.054 ,0.000 ,247.820,0.860,0.000,-
652,07-May-2019 18:45:00,,,,,0.048,0.000,0.058 ,0.000 ,247.130,0.920,0.000,-
653,07-May-2019 19:00:00,,,,,0.050,0.000,0.060 ,0.000 ,248.270,0.960,0.000,-
654,07-May-2019 19:15:00,,,,,0.060,0.000,0.068 ,0.000 ,248.350,1.090,0.000,-
655,07-May-2019 19:30:00,,,,,0.058,0.000,0.065 ,0.000 ,246.250,1.040,0.000,-
656,07-May-2019 19:45:00,,,,,0.064,0.000,0.068 ,0.000 ,246.980,1.100,0.000,-
657,07-May-2019 20:00:00,,,,,0.059,0.000,0.065 ,0.000 ,247.750,1.040,0.000,-
658,07-May-2019 20:15:00,,,,,0.054,0.000,0.062 ,0.000 ,247.770,1.000,0.000,-
659,07-May-2019 20:30:00,,,,,0.060,0.000,0.068 ,0.000 ,247.800,1.090,0.000,-
660,07-May-2019 20:45:00,,,,,0.064,0.000,0.067 ,0.000 ,246.940,1.090,0.000,-
661,07-May-2019 21:00:00,,,,,0.071,0.000,0.075 ,0.000 ,246.610,1.210,0.000,-
662,07-May-2019 21:15:00,,,,,0.078,0.000,0.081 ,0.000 ,247.420,1.300,0.000,-
663,07-May-2019 21:30:00,,,,,0.076,0.000,0.083 ,0.000 ,247.490,1.330,0.000,-
664,07-May-2019 21:45:00,,,,,0.065,0.000,0.070 ,0.000 ,246.420,1.130,0.000,-
665,07-May-2019 22:00:00,,,,,0.340,0.000,0.346 ,0.000 ,247.120,5.580,0.000,-
666,07-May-2019 22:15:00,,,,,0.362,0.000,0.366 ,0.000 ,244.000,5.990,0.000,-
667,07-May-2019 22:30:00,,,,,0.063,0.000,0.069 ,0.000 ,243.180,1.120,0.000,-
668,07-May-2019 22:45:00,,,,,0.062,0.000,0.073 ,0.000 ,243.790,1.200,0.000,-
669,07-May-2019 23:00:00,,,,,0.075,0.000,0.099 ,0.000 ,243.350,1.610,0.000,-
670,07-May-2019 23:15:00,,,,,0.069,0.000,0.079 ,0.000 ,242.740,1.300,0.000,-
671,07-May-2019 23:30:00,,,,,0.100,0.000,0.112 ,0.000 ,242.650,1.840,0.000,-
672,07-May-2019 23:45:00,,,,,0.091,0.000,0.106 ,0.000 ,243.790,1.730,0.000,-
673,08-May-2019 00:00:00,,,,,0.350,0.000,0.355 ,0.000 ,244.070,5.800,0.000,-
674,08-May-2019 00:15:00,,,,,0.371,0.000,0.374 ,0.000 ,243.520,6.140,0.000,-
675,08-May-2019 00:30:00,,,,,0.366,0.000,0.371 ,0.000 ,244.770,6.040,0.000,-
676,08-May-2019 00:45:00,,,,,0.353,0.000,0.357 ,0.000 ,246.060,5.790,0.000,-
677,08-May-2019 01:00:00,,,,,0.372,0.000,0.376 ,0.000 ,246.960,6.080,0.000,-
678,08-May-2019 01:15:00,,,,,0.351,0.000,0.356 ,0.000 ,247.800,5.720,0.000,-
679,08-May-2019 01:30:00,,,,,0.364,0.000,0.368 ,0.000 ,247.750,5.930,0.000,-
680,08-May-2019 01:45:00,,,,,0.354,0.000,0.359 ,0.000 ,249.100,5.750,0.000,-
681,08-May-2019 02:00:00,,,,,0.361,0.000,0.366 ,0.000 ,250.190,5.840,0.000,-
682,08-May-2019 02:15:00,,,,,0.357,0.000,0.361 ,0.000 ,251.160,5.730,0.000,-
683,08-May-2019 02:30:00,,,,,0.359,0.000,0.365 ,0.000 ,251.530,5.780,0.000,-
684,08-May-2019 02:45:00,,,,,0.354,0.000,0.359 ,0.000 ,250.820,5.720,0.000,-
685,08-May-2019 03:00:00,,,,,0.357,0.000,0.362 ,0.000 ,251.130,5.750,0.000,-
686,08-May-2019 03:15:00,,,,,0.344,0.000,0.350 ,0.000 ,251.940,5.530,0.000,-
687,08-May-2019 03:30:00,,,,,0.039,0.000,0.046 ,0.000 ,253.730,0.730,0.000,-
688,08-May-2019 03:45:00,,,,,0.031,0.000,0.040 ,0.000 ,254.620,0.620,0.000,-
689,08-May-2019 04:00:00,,,,,0.041,0.000,0.049 ,0.000 ,255.460,0.760,0.000,-
690,08-May-2019 04:15:00,,,,,0.029,0.000,0.038 ,0.000 ,255.640,0.580,0.000,-
691,08-May-2019 04:30:00,,,,,0.043,0.000,0.051 ,0.000 ,255.670,0.790,0.000,-
692,08-May-2019 04:45:00,,,,,0.026,0.000,0.035 ,0.000 ,256.000,0.550,0.000,-
693,08-May-2019 05:00:00,,,,,0.046,0.000,0.054 ,0.000 ,255.880,0.830,0.000,-
694,08-May-2019 05:15:00,,,,,0.029,0.000,0.039 ,0.000 ,255.990,0.610,0.000,-
695,08-May-2019 05:30:00,,,,,0.049,0.000,0.056 ,0.000 ,256.110,0.870,0.000,-
696,08-May-2019 05:45:00,,,,,0.031,0.000,0.042 ,0.000 ,255.880,0.650,0.000,-
697,08-May-2019 06:00:00,,,,,0.026,0.000,0.035 ,0.000 ,256.630,0.530,0.000,-
698,08-May-2019 06:15:00,,,,,0.022,0.000,0.029 ,0.000 ,257.230,0.450,0.000,-
699,08-May-2019 06:30:00,,,,,0.163,0.000,0.166 ,0.000 ,255.860,2.600,0.000,-
700,08-May-2019 06:45:00,,,,,0.026,0.000,0.032 ,0.000 ,256.230,0.490,0.000,-
701,08-May-2019 07:00:00,,,,,0.021,0.000,0.028 ,0.000 ,256.180,0.430,0.000,-
702,08-May-2019 07:15:00,,,,,0.014,0.000,0.021 ,0.000 ,255.900,0.320,0.000,-
703,08-May-2019 07:30:00,,,,,0.009,0.000,0.015 ,0.000 ,256.050,0.240,0.000,-
704,08-May-2019 07:45:00,,,,,0.006,0.000,0.011 ,0.000 ,256.050,0.170,0.000,-
705,08-May-2019 08:00:00,,,,,0.007,0.000,0.009 ,0.000 ,253.710,0.140,0.000,-
706,08-May-2019 08:15:00,,,,,0.024,0.000,0.029 ,0.000 ,252.370,0.450,0.000,-
707,08-May-2019 08:30:00,,,,,0.087,0.000,0.093 ,0.000 ,250.540,1.480,0.000,-
708,08-May-2019 08:45:00,,,,,0.020,0.000,0.027 ,0.000 ,250.160,0.420,0.000,-
709,08-May-2019 09:00:00,,,,,0.034,0.000,0.040 ,0.000 ,250.110,0.630,0.000,-
710,08-May-2019 09:15:00,,,,,0.036,0.000,0.043 ,0.000 ,249.330,0.680,0.000,-
711,08-May-2019 09:30:00,,,,,0.020,0.000,0.027 ,0.000 ,247.420,0.430,0.000,-
712,08-May-2019 09:45:00,,,,,0.041,0.000,0.053 ,0.000 ,247.170,0.850,0.000,-
713,08-May-2019 10:00:00,,,,,0.106,0.000,0.117 ,0.000 ,247.830,1.900,0.000,-
714,08-May-2019 10:15:00,,,,,0.061,0.000,0.083 ,0.000 ,246.560,1.330,0.000,-
715,08-May-2019 10:30:00,,,,,0.063,0.000,0.084 ,0.000 ,246.090,1.360,0.000,-
716,08-May-2019 10:45:00,,,,,0.067,0.000,0.090 ,0.000 ,245.930,1.450,0.000,-
717,08-May-2019 11:00:00,,,,,0.050,0.000,0.073 ,0.000 ,245.810,1.180,0.000,-
718,08-May-2019 11:15:00,,,,,0.030,0.000,0.051 ,0.000 ,246.070,0.830,0.000,-
719,08-May-2019 11:30:00,,,,,0.040,0.000,0.059 ,0.000 ,246.260,0.940,0.000,-
720,08-May-2019 11:45:00,,,,,0.065,0.000,0.069 ,0.000 ,244.140,1.130,0.000,-
721,08-May-2019 12:00:00,,,,,0.063,0.000,0.070 ,0.000 ,244.590,1.130,0.000,-
722,08-May-2019 12:15:00,,,,,0.059,0.000,0.065 ,0.000 ,244.040,1.060,0.000,-
723,08-May-2019 12:30:00,,,,,0.042,0.000,0.051 ,0.000 ,244.390,0.840,0.000,-
724,08-May-2019 12:45:00,,,,,0.041,0.000,0.051 ,0.000 ,243.200,0.820,0.000,-
725,08-May-2019 13:00:00,,,,,0.046,0.000,0.053 ,0.000 ,242.420,0.870,0.000,-
726,08-May-2019 13:15:00,,,,,0.043,0.000,0.056 ,0.000 ,244.990,0.900,0.000,-
727,08-May-2019 13:30:00,,,,,0.052,0.000,0.058 ,0.000 ,245.360,0.940,0.000,-
728,08-May-2019 13:45:00,,,,,0.358,0.000,0.361 ,0.000 ,243.980,5.920,0.000,-
729,08-May-2019 14:00:00,,,,,0.411,0.000,0.415 ,0.000 ,243.710,6.790,0.000,-
730,08-May-2019 14:15:00,,,,,0.125,0.000,0.130 ,0.000 ,244.510,2.110,0.000,-
731,08-May-2019 14:30:00,,,,,0.062,0.000,0.065 ,0.000 ,242.540,1.070,0.000,-
732,08-May-2019 14:45:00,,,,,0.043,0.000,0.052 ,0.000 ,241.320,0.860,0.000,-
733,08-May-2019 15:00:00,,,,,0.043,0.000,0.052 ,0.000 ,241.070,0.860,0.000,-
734,08-May-2019 15:15:00,,,,,0.043,0.000,0.052 ,0.000 ,240.700,0.860,0.000,-
735,08-May-2019 15:30:00,,,,,0.260,0.000,0.265 ,0.000 ,240.210,4.410,0.000,-
736,08-May-2019 15:45:00,,,,,0.427,0.000,0.430 ,0.000 ,239.580,7.170,0.000,-
737,08-May-2019 16:00:00,,,,,0.422,0.000,0.427 ,0.000 ,239.560,7.100,0.000,-
738,08-May-2019 16:15:00,,,,,0.417,0.000,0.421 ,0.000 ,239.910,7.010,0.000,-
739,08-May-2019 16:30:00,,,,,0.401,0.000,0.406 ,0.000 ,239.020,6.770,0.000,-
740,08-May-2019 16:45:00,,,,,0.413,0.000,0.417 ,0.000 ,240.030,6.940,0.000,-
741,08-May-2019 17:00:00,,,,,0.389,0.000,0.393 ,0.000 ,241.370,6.510,0.000,-
742,08-May-2019 17:15:00,,,,,0.061,0.000,0.069 ,0.000 ,241.550,1.130,0.000,-
743,08-May-2019 17:30:00,,,,,0.030,0.000,0.040 ,0.000 ,242.290,0.650,0.000,-
744,08-May-2019 17:45:00,,,,,0.022,0.000,0.029 ,0.000 ,243.810,0.460,0.000,-
745,08-May-2019 18:00:00,,,,,0.028,0.000,0.038 ,0.000 ,244.720,0.610,0.000,-
746,08-May-2019 18:15:00,,,,,0.038,0.000,0.048 ,0.000 ,245.280,0.780,0.000,-
747,08-May-2019 18:30:00,,,,,0.026,0.000,0.032 ,0.000 ,246.090,0.520,0.000,-
748,08-May-2019 18:45:00,,,,,0.034,0.000,0.042 ,0.000 ,248.060,0.670,0.000,-
749,08-May-2019 19:00:00,,,,,0.040,0.000,0.048 ,0.000 ,247.430,0.780,0.000,-
750,08-May-2019 19:15:00,,,,,0.056,0.000,0.063 ,0.000 ,246.980,1.000,0.000,-
751,08-May-2019 19:30:00,,,,,0.057,0.000,0.063 ,0.000 ,245.060,1.020,0.000,-
752,08-May-2019 19:45:00,,,,,0.068,0.000,0.071 ,0.000 ,245.390,1.150,0.000,-
753,08-May-2019 20:00:00,,,,,0.052,0.000,0.058 ,0.000 ,246.720,0.940,0.000,-
754,08-May-2019 20:15:00,,,,,0.050,0.000,0.055 ,0.000 ,245.990,0.890,0.000,-
755,08-May-2019 20:30:00,,,,,0.053,0.000,0.060 ,0.000 ,245.550,0.960,0.000,-
756,08-May-2019 20:45:00,,,,,0.055,0.000,0.059 ,0.000 ,245.310,0.950,0.000,-
757,08-May-2019 21:00:00,,,,,0.073,0.000,0.076 ,0.000 ,246.480,1.230,0.000,-
758,08-May-2019 21:15:00,,,,,0.076,0.000,0.081 ,0.000 ,246.930,1.310,0.000,-
759,08-May-2019 21:30:00,,,,,0.086,0.000,0.089 ,0.000 ,245.750,1.430,0.000,-
760,08-May-2019 21:45:00,,,,,0.297,0.000,0.303 ,0.000 ,245.180,4.940,0.000,-
761,08-May-2019 22:00:00,,,,,0.406,0.000,0.411 ,0.000 ,245.370,6.670,0.000,-
762,08-May-2019 22:15:00,,,,,0.217,0.000,0.224 ,0.000 ,244.260,3.660,0.000,-
763,08-May-2019 22:30:00,,,,,0.047,0.000,0.057 ,0.000 ,242.390,0.930,0.000,-
764,08-May-2019 22:45:00,,,,,0.046,0.000,0.066 ,0.000 ,241.210,1.090,0.000,-
765,08-May-2019 23:00:00,,,,,0.393,0.000,0.397 ,0.000 ,240.750,6.570,0.000,-
766,08-May-2019 23:15:00,,,,,0.309,0.000,0.313 ,0.000 ,238.690,5.240,0.000,-
767,08-May-2019 23:30:00,,,,,0.410,0.000,0.414 ,0.000 ,239.050,6.900,0.000,-
768,08-May-2019 23:45:00,,,,,0.407,0.000,0.410 ,0.000 ,240.050,6.820,0.000,-
769,09-May-2019 00:00:00,,,,,0.391,0.000,0.394 ,0.000 ,241.100,6.530,0.000,-
770,09-May-2019 00:15:00,,,,,0.390,0.000,0.394 ,0.000 ,242.110,6.490,0.000,-
771,09-May-2019 00:30:00,,,,,0.381,0.000,0.385 ,0.000 ,243.050,6.310,0.000,-
772,09-May-2019 00:45:00,,,,,0.362,0.000,0.366 ,0.000 ,244.080,5.990,0.000,-
773,09-May-2019 01:00:00,,,,,0.378,0.000,0.381 ,0.000 ,244.670,6.210,0.000,-
774,09-May-2019 01:15:00,,,,,0.359,0.000,0.364 ,0.000 ,244.450,5.940,0.000,-
775,09-May-2019 01:30:00,,,,,0.358,0.000,0.362 ,0.000 ,244.470,5.910,0.000,-
776,09-May-2019 01:45:00,,,,,0.368,0.000,0.372 ,0.000 ,245.830,6.030,0.000,-
777,09-May-2019 02:00:00,,,,,0.360,0.000,0.365 ,0.000 ,247.680,5.880,0.000,-
778,09-May-2019 02:15:00,,,,,0.362,0.000,0.366 ,0.000 ,247.050,5.910,0.000,-
779,09-May-2019 02:30:00,,,,,0.370,0.000,0.374 ,0.000 ,247.150,6.040,0.000,-
